order_id,customer_id,order_date,order_month,channel,region,segment,gross_sales,discounts,sales_before_returns,refunds,net_sales,sold_units,returned_units,completed_orders,purchasing_customers,aov,unit_return_rate,net_sales_share
O01565,C0192,2025-12-04,2025-12,Store,South,Business,1356.00,49.0000,1307.0000,188.0000,1119.0000,7,1,1,1,1119.0000,0.1428571428571428571428571429,0.0005966426136337582630203254118
O01566,C0017,2025-07-01,2025-07,Store,South,Consumer,1289.00,182.8000,1106.2000,0.0000,1106.2000,10,0,1,1,1106.2000,0,0.0005898177472758385974558391157
O01567,C0102,2025-06-28,2025-06,Store,North,Consumer,1473.00,209.5000,1263.5000,0.0000,1263.5000,8,0,1,1,1263.5000,0,0.0006736889565024607375569089882
O01568,C0027,2025-06-12,2025-06,Online,North,Consumer,1112.00,145.2000,966.8000,0.0000,966.8000,14,0,1,1,966.8000,0,0.0005154906870966197396676055479
O01569,C0119,2025-08-18,2025-08,Online,North,Business,2187.00,251.1000,1935.9000,547.2000,1388.7000,11,3,1,1,1388.7000,0.2727272727272727272727272727,0.0007404446805658624663595405713
O01570,C0146,2025-07-15,2025-07,Store,South,Consumer,2574.00,233.1000,2340.9000,0.0000,2340.9000,12,0,1,1,2340.9000,0,0.001248150754472980087492653938
O01571,C0092,2025-12-30,2025-12,Online,East,Consumer,758.00,78.0000,680.0000,0.0000,680.0000,8,0,1,1,680.0000,0,0.0003625710252644822331133344772
O01572,C0079,2025-11-15,2025-11,Store,West,Business,2034.00,197.3000,1836.7000,0.0000,1836.7000,10,0,1,1,1836.7000,0,0.0009793150030930507611165609328
O01573,C0268,2025-11-01,2025-11,Online,North,Consumer,1254.00,101.9000,1152.1000,0.0000,1152.1000,10,0,1,1,1152.1000,0,0.0006142912914811911481909891929
O01574,C0294,2025-11-24,2025-11,Online,South,Consumer,1794.00,298.5000,1495.5000,0.0000,1495.5000,13,0,1,1,1495.5000,0,0.0007973896592397546759132231039
O01575,C0215,2025-11-04,2025-11,Store,North,Consumer,2299.00,114.9500,2184.0500,0.0000,2184.0500,12,0,1,1,2184.0500,0,0.001164519481954253560634085537
O01577,C0136,2025-08-19,2025-08,Store,West,Consumer,1585.00,68.7000,1516.3000,558.6000,957.7000,8,2,1,1,957.7000,0.25,0.0005106386336702862274303535718
O01578,C0047,2025-10-28,2025-10,Online,West,Consumer,2825.00,213.0000,2612.0000,658.3500,1953.6500,12,3,1,1,1953.6500,0.25,0.001041671887511699580473332208
O01579,C0205,2025-03-09,2025-03,Store,West,Business,254.00,25.4000,228.6000,228.6000,0.0000,1,1,1,1,0.0000,1,0
O01580,C0223,2025-12-03,2025-12,Store,East,Consumer,186.00,9.3000,176.7000,0.0000,176.7000,2,0,1,1,176.7000,0,0.00009421514730034413322224441489
O01581,C0203,2025-08-15,2025-08,Online,South,Business,1531.00,56.9000,1474.1000,0.0000,1474.1000,10,0,1,1,1474.1000,0,0.0007859793357976077350475975777
O01582,C0182,2025-08-09,2025-08,Online,West,Business,2585.00,245.8000,2339.2000,0.0000,2339.2000,10,0,1,1,2339.2000,0,0.001247244326909818881909870602
O01583,C0134,2025-03-25,2025-03,Online,North,Consumer,1258.00,51.3000,1206.7000,94.5000,1112.2000,14,3,1,1,1112.2000,0.2142857142857142857142857143,0.0005930169033811134406891920670
O01584,C0240,2025-02-25,2025-02,Online,West,Business,914.00,27.1000,886.9000,0.0000,886.9000,6,0,1,1,886.9000,0,0.0004728885916280430772767887468
O01585,C0051,2025-11-26,2025-11,Online,West,Consumer,249.00,0.0000,249.0000,0.0000,249.0000,1,0,1,1,249.0000,0,0.0001327649783689059941841474777
O01586,C0267,2025-10-22,2025-10,Store,West,Business,2344.00,249.9000,2094.1000,0.0000,2094.1000,13,0,1,1,2094.1000,0,0.001116558800009341535827402542
O01587,C0141,2025-04-25,2025-04,Store,East,Consumer,1415.00,269.0000,1146.0000,70.0000,1076.0000,7,2,1,1,1076.0000,0.2857142857142857142857142857,0.0005737153282126218865146292610
O01588,C0227,2025-02-18,2025-02,Store,East,Consumer,3293.00,482.2000,2810.8000,433.6000,2377.2000,12,2,1,1,2377.2000,0.1666666666666666666666666667,0.001267505648909892889054439293
O01589,C0026,2025-08-15,2025-08,Online,South,Consumer,1803.00,40.3500,1762.6500,0.0000,1762.6500,7,0,1,1,1762.6500,0,0.0009398320848271170708782632592
O01590,C0019,2025-01-21,2025-01,Store,North,Business,1478.00,152.6000,1325.4000,199.2000,1126.2000,6,1,1,1,1126.2000,0.1666666666666666666666666667,0.0006004816009600880749003489533
O01591,C0131,2025-07-18,2025-07,Online,West,Business,1420.00,237.0000,1183.0000,0.0000,1183.0000,7,0,1,1,1183.0000,0,0.0006307669454233565908427568920
O01592,C0212,2025-08-14,2025-08,Store,East,Consumer,366.00,18.3000,347.7000,0.0000,347.7000,3,0,1,1,347.7000,0,0.0001853910963006771653728035261
O01595,C0059,2025-06-23,2025-06,Store,South,Business,2425.00,111.9500,2313.0500,0.0000,2313.0500,11,0,1,1,2313.0500,0,0.001233301338217662690151173989
O01596,C0158,2025-10-24,2025-10,Online,East,Consumer,1481.00,101.9000,1379.1000,0.0000,1379.1000,12,0,1,1,1379.1000,0,0.0007353260307974227171861758493
O01597,C0031,2025-10-31,2025-10,Online,South,Consumer,1604.00,96.4000,1507.6000,0.0000,1507.6000,9,0,1,1,1507.6000,0,0.0008038412907187256097671515556
O01598,C0143,2025-02-28,2025-02,Online,West,Business,402.00,40.2000,361.8000,0.0000,361.8000,3,0,1,1,361.8000,0,0.0001929091131480730469711829616
O01599,C0084,2025-09-28,2025-09,Store,West,Business,1120.00,68.3000,1051.7000,0.0000,1051.7000,7,0,1,1,1051.7000,0,0.0005607587459862587714195498084
O01600,C0233,2025-04-14,2025-04,Online,South,Business,1115.00,149.7500,965.2500,31.5000,933.7500,11,1,1,1,933.7500,0.09090909090909090909090909091,0.0004978686688833974781905530413
O01601,C0244,2025-05-26,2025-05,Online,South,Consumer,762.00,152.4000,609.6000,0.0000,609.6000,3,0,1,1,609.6000,0,0.0003250342602959240725086598490
O01602,C0277,2025-03-26,2025-03,Store,West,Consumer,1735.00,63.5000,1671.5000,0.0000,1671.5000,10,0,1,1,1671.5000,0,0.0008912315716611500774249096745
O01603,C0157,2025-06-21,2025-06,Store,West,Business,1113.00,101.8500,1011.1500,0.0000,1011.1500,5,0,1,1,1011.1500,0,0.0005391377826414429559008061127
O01604,C0144,2025-06-04,2025-06,Store,North,Consumer,70.00,3.5000,66.5000,0.0000,66.5000,2,0,1,1,66.5000,0,0.00003545731350012951250299520990
O01605,C0219,2025-10-26,2025-10,Online,East,Consumer,454.00,53.6000,400.4000,0.0000,400.4000,4,0,1,1,400.4000,0,0.0002134903507586745384390869481
O01606,C0175,2025-04-01,2025-04,Store,North,Consumer,2717.00,235.2000,2481.8000,0.0000,2481.8000,10,0,1,1,2481.8000,0,0.001323277603678517656089225743
O01608,C0189,2025-10-15,2025-10,Online,North,Consumer,1355.00,0.0000,1355.0000,0.0000,1355.0000,5,0,1,1,1355.0000,0,0.0007224760871079020968655414950
O01609,C0075,2025-09-02,2025-09,Store,South,Business,1218.00,0.0000,1218.0000,0.0000,1218.0000,6,0,1,1,1218.0000,0,0.0006494286893707931763706491077
O01610,C0080,2025-02-12,2025-02,Store,East,Consumer,3183.00,587.7000,2595.3000,0.0000,2595.3000,14,0,1,1,2595.3000,0,0.001383794973336633440586819072
O01612,C0054,2025-08-11,2025-08,Online,East,Business,140.00,14.0000,126.0000,0.0000,126.0000,4,0,1,1,126.0000,0,0.00006718227821077170790041197666
O01613,C0263,2025-09-02,2025-09,Online,East,Business,2429.00,134.5000,2294.5000,0.0000,2294.5000,9,0,1,1,2294.5000,0,0.001223410613925521299821391115
O01614,C0076,2025-08-24,2025-08,Store,East,Consumer,1287.00,203.2000,1083.8000,0.0000,1083.8000,5,0,1,1,1083.8000,0,0.0005778742311494791827179880976
O01615,C0080,2025-07-24,2025-07,Online,East,Consumer,3707.00,375.7500,3331.2500,784.0000,2547.2500,18,5,1,1,2547.2500,0.2777777777777777777777777778,0.001358175064860224071026384187
O01616,C0161,2025-09-27,2025-09,Store,West,Consumer,995.00,49.7500,945.2500,0.0000,945.2500,5,0,1,1,945.2500,0,0.0005040003847518409277211461979
O01617,C0072,2025-07-18,2025-07,Store,South,Business,3574.00,230.3000,3343.7000,470.4000,2873.3000,16,3,1,1,2873.3000,0.1875,0.001532022539547701177065505814
O01618,C0119,2025-12-18,2025-12,Online,North,Business,854.00,61.1500,792.8500,76.0000,716.8500,10,1,1,1,716.8500,0.1,0.0003822191756777118953048438529
O01619,C0095,2025-02-03,2025-02,Online,East,Consumer,1279.00,81.7500,1197.2500,128.0000,1069.2500,10,2,1,1,1069.2500,0.2,0.0005701162775941876878771071908
O01620,C0296,2025-02-17,2025-02,Store,East,Business,1344.00,85.2000,1258.8000,511.2000,747.6000,7,2,1,1,747.6000,0.2857142857142857142857142857,0.0003986148507172454668757777282
O01621,C0134,2025-01-05,2025-01,Online,North,Consumer,1393.00,234.6000,1158.4000,0.0000,1158.4000,9,0,1,1,1158.4000,0,0.0006176504053917297335860097918
O01622,C0162,2025-12-15,2025-12,Store,South,Consumer,657.00,89.5500,567.4500,0.0000,567.4500,5,0,1,1,567.4500,0,0.0003025601886563682987943553663
O01623,C0050,2025-11-15,2025-11,Store,North,Business,1180.00,87.0000,1093.0000,0.0000,1093.0000,9,0,1,1,1093.0000,0,0.0005827796038442339423424626229
O01624,C0116,2025-11-12,2025-11,Online,West,Business,156.00,0.0000,156.0000,156.0000,0.0000,2,2,1,1,0.0000,1,0
O01625,C0114,2025-01-05,2025-01,Online,North,Business,719.00,80.0000,639.0000,0.0000,639.0000,8,0,1,1,639.0000,0,0.0003407101252117708043520893102
O01626,C0218,2025-08-14,2025-08,Store,East,Business,762.00,152.4000,609.6000,0.0000,609.6000,3,0,1,1,609.6000,0,0.0003250342602959240725086598490
O01627,C0274,2025-04-26,2025-04,Store,North,Business,1128.00,10.2000,1117.8000,0.0000,1117.8000,7,0,1,1,1117.8000,0,0.0005960027824127032943736548215
O01628,C0167,2025-01-04,2025-01,Store,West,Consumer,492.00,24.6000,467.4000,0.0000,467.4000,4,0,1,1,467.4000,0,0.0002492142606009102878781949039
O01629,C0240,2025-01-14,2025-01,Store,West,Business,135.00,7.0000,128.0000,0.0000,128.0000,3,0,1,1,128.0000,0,0.00006824866357919665564486296042
O01630,C0111,2025-06-07,2025-06,Online,South,Business,2259.00,382.6000,1876.4000,93.0000,1783.4000,13,1,1,1,1783.4000,0.07692307692307692307692307692,0.0009508958330245259037269422157
O01631,C0015,2025-06-04,2025-06,Store,West,Consumer,575.00,50.7000,524.3000,72.9000,451.4000,6,1,1,1,451.4000,0.1666666666666666666666666667,0.0002406831776535107059225870338
O01632,C0087,2025-04-23,2025-04,Online,North,Business,1579.00,78.9500,1500.0500,0.0000,1500.0500,8,0,1,1,1500.0500,0,0.0007998156859529214320318490920
O01633,C0237,2025-02-04,2025-02,Store,South,Consumer,3322.00,238.8000,3083.2000,1366.4000,1716.8000,14,6,1,1,1716.8000,0.4285714285714285714285714286,0.0009153852002559751438367244566
O01634,C0151,2025-06-25,2025-06,Store,South,Business,398.00,19.9000,378.1000,0.0000,378.1000,2,0,1,1,378.1000,0,0.0002016001539007363710884584792
O01635,C0199,2025-04-08,2025-04,Online,North,Consumer,1799.00,240.3500,1558.6500,0.0000,1558.6500,14,0,1,1,1558.6500,0,0.0008310607772477724009442629160
O01636,C0097,2025-05-03,2025-05,Online,West,Business,693.00,69.3000,623.7000,0.0000,623.7000,3,0,1,1,623.7000,0,0.0003325522771433199541070392845
O01637,C0221,2025-11-22,2025-11,Store,West,Business,2160.00,216.8000,1943.2000,0.0000,1943.2000,8,0,1,1,1943.2000,0,0.001036100023961679228508575818
O01638,C0051,2025-09-22,2025-09,Store,West,Consumer,1087.00,16.0000,1071.0000,0.0000,1071.0000,8,0,1,1,1071.0000,0,0.0005710493647915595171535018016
O01639,C0001,2025-09-30,2025-09,Store,East,Business,538.00,53.8000,484.2000,0.0000,484.2000,2,0,1,1,484.2000,0,0.0002581718976956798489315831674
O01640,C0071,2025-05-02,2025-05,Store,West,Consumer,2592.00,367.9500,2224.0500,62.4000,2161.6500,15,1,1,1,2161.6500,0.06666666666666666666666666667,0.001152575965827894145896234519
O01641,C0147,2025-08-29,2025-08,Online,East,Business,1297.00,179.8000,1117.2000,0.0000,1117.2000,8,0,1,1,1117.2000,0,0.0005956828668021758100503195264
O01642,C0219,2025-01-05,2025-01,Online,East,Consumer,1405.00,68.2000,1336.8000,0.0000,1336.8000,10,0,1,1,1336.8000,0,0.0007127719802552350723910375428
O01643,C0008,2025-06-11,2025-06,Store,North,Consumer,567.00,113.4000,453.6000,0.0000,453.6000,3,0,1,1,453.6000,0,0.0002418562015587781484414831160
O01644,C0272,2025-04-14,2025-04,Store,West,Business,2088.00,171.6500,1916.3500,109.8000,1806.5500,10,1,1,1,1806.5500,0.1,0.0009632392436640446738689623527
O01645,C0224,2025-11-12,2025-11,Store,West,Consumer,1991.00,109.8000,1881.2000,0.0000,1881.2000,10,0,1,1,1881.2000,0,0.001003042077540505848430595321
O01646,C0298,2025-01-24,2025-01,Store,North,Business,1620.00,104.2500,1515.7500,219.4500,1296.3000,10,1,1,1,1296.3000,0.1,0.0006911776765446298805659051218
O01648,C0050,2025-06-28,2025-06,Online,North,Business,1594.00,284.1500,1309.8500,0.0000,1309.8500,9,0,1,1,1309.8500,0,0.0006984024374157089015345605367
O01649,C0043,2025-06-15,2025-06,Online,West,Business,2711.00,339.7000,2371.3000,1283.6000,1087.7000,14,6,1,1,1087.7000,0.4285714285714285714285714286,0.0005799536826179078308196675160
O01650,C0283,2025-08-21,2025-08,Online,East,Business,136.00,13.6000,122.4000,0.0000,122.4000,2,0,1,1,122.4000,0,0.00006526278454760680196040020590
O01651,C0281,2025-06-08,2025-06,Online,North,Business,715.00,0.0000,715.0000,0.0000,715.0000,6,0,1,1,715.0000,0,0.0003812327692119188186412266929
O01652,C0273,2025-10-15,2025-10,Store,South,Business,2969.00,445.0500,2523.9500,0.0000,2523.9500,12,0,1,1,2523.9500,0,0.001345751675318073429803530226
O01653,C0199,2025-01-16,2025-01,Store,North,Consumer,2482.00,113.7000,2368.3000,0.0000,2368.3000,13,0,1,1,2368.3000,0,0.001262760234020401871591632415
O01654,C0177,2025-11-19,2025-11,Online,West,Business,1421.00,67.0000,1354.0000,0.0000,1354.0000,12,0,1,1,1354.0000,0,0.0007219428944236896229933160031
O01655,C0244,2025-09-25,2025-09,Store,South,Consumer,2867.00,289.0000,2578.0000,0.0000,2578.0000,14,0,1,1,2578.0000,0,0.001374570739899757642597318062
O01656,C0169,2025-12-23,2025-12,Online,North,Consumer,844.00,0.0000,844.0000,844.0000,0.0000,4,4,1,1,0.0000,1,0
O01657,C0092,2025-09-28,2025-09,Online,East,Consumer,2696.00,141.7000,2554.3000,0.0000,2554.3000,12,0,1,1,2554.3000,0,0.001361934073283922011825573905
O01658,C0133,2025-01-14,2025-01,Online,South,Consumer,1020.00,128.8000,891.2000,0.0000,891.2000,6,0,1,1,891.2000,0,0.0004751813201701567149273583619
O01659,C0282,2025-04-15,2025-04,Store,East,Business,770.00,30.5000,739.5000,0.0000,739.5000,7,0,1,1,739.5000,0,0.0003942959899751244285107512440
O01660,C0167,2025-03-07,2025-03,Online,West,Consumer,705.00,141.0000,564.0000,0.0000,564.0000,6,0,1,1,564.0000,0,0.0003007206738958352639351774193
O01662,C0047,2025-09-02,2025-09,Store,West,Consumer,785.00,26.8000,758.2000,249.0000,509.2000,5,1,1,1,509.2000,0.2,0.0002715017148009916957372204644
O01663,C0298,2025-05-18,2025-05,Online,North,Business,465.00,23.2500,441.7500,0.0000,441.7500,5,0,1,1,441.7500,0,0.0002355378682508603330556110372
O01664,C0245,2025-01-29,2025-01,Store,North,Consumer,1398.00,60.0000,1338.0000,0.0000,1338.0000,8,0,1,1,1338.0000,0,0.0007134118114762900410377081331
O01665,C0195,2025-02-25,2025-02,Online,West,Business,1238.00,56.8000,1181.2000,402.0000,779.2000,7,3,1,1,779.2000,0.4285714285714285714285714286,0.0004154637395383596412381032715
O01666,C0224,2025-01-30,2025-01,Store,West,Consumer,240.00,48.0000,192.0000,0.0000,192.0000,3,0,1,1,192.0000,0,0.0001023729953687949834672944406
O01668,C0193,2025-03-16,2025-03,Online,East,Consumer,1936.00,114.2000,1821.8000,0.0000,1821.8000,9,0,1,1,1821.8000,0,0.0009713704320982849004204011038
O01669,C0094,2025-04-22,2025-04,Store,West,Consumer,1176.00,117.6000,1058.4000,0.0000,1058.4000,4,0,1,1,1058.4000,0,0.0005643311369704823463634606039
O01670,C0291,2025-06-08,2025-06,Store,North,Consumer,372.00,0.0000,372.0000,0.0000,372.0000,4,0,1,1,372.0000,0,0.0001983476785270402804678829787
O01671,C0190,2025-05-08,2025-05,Online,North,Business,2676.00,304.2000,2371.8000,0.0000,2371.8000,15,0,1,1,2371.8000,0,0.001264626408415145530144421637
O01672,C0072,2025-12-14,2025-12,Store,South,Business,93.00,0.0000,93.0000,93.0000,0.0000,1,1,1,1,0.0000,1,0
O01673,C0152,2025-05-07,2025-05,Store,West,Business,3151.00,325.4000,2825.6000,0.0000,2825.6000,13,0,1,1,2825.6000,0,0.001506589248510766173360349851
O01674,C0071,2025-07-17,2025-07,Store,West,Consumer,518.00,28.4000,489.6000,255.6000,234.0000,4,1,1,1,234.0000,0.25,0.0001247670881057188861007650995
O01675,C0080,2025-03-02,2025-03,Store,East,Consumer,249.00,24.9000,224.1000,0.0000,224.1000,1,0,1,1,224.1000,0,0.0001194884805320153947657327299
O01676,C0275,2025-12-26,2025-12,Store,East,Business,1414.00,39.8000,1374.2000,0.0000,1374.2000,6,0,1,1,1374.2000,0,0.0007327133866447815952122709391
O01677,C0048,2025-04-12,2025-04,Online,East,Consumer,558.00,111.6000,446.4000,0.0000,446.4000,7,0,1,1,446.4000,0,0.0002380172142324483365614595745
O01678,C0087,2025-01-19,2025-01,Online,North,Business,1148.00,62.0500,1085.9500,83.7000,1002.2500,6,1,1,1,1002.2500,0.1666666666666666666666666667,0.0005343923677519519384379992350
O01679,C0200,2025-09-30,2025-09,Online,West,Consumer,1236.00,80.8500,1155.1500,64.8000,1090.3500,10,1,1,1,1090.3500,0.1,0.0005813666432310708865810650694
O01681,C0024,2025-02-12,2025-02,Online,South,Business,324.00,0.0000,324.0000,0.0000,324.0000,4,0,1,1,324.0000,0,0.0001727544296848415346010593686
O01682,C0227,2025-03-14,2025-03,Online,East,Consumer,1256.00,151.0000,1105.0000,0.0000,1105.0000,6,0,1,1,1105.0000,0,0.0005891779160547836288091685255
O01684,C0206,2025-09-12,2025-09,Online,West,Business,1524.00,90.4000,1433.6000,0.0000,1433.6000,10,0,1,1,1433.6000,0,0.0007643850320870025432224651567
O01685,C0111,2025-04-09,2025-04,Online,South,Business,1593.00,26.9000,1566.1000,0.0000,1566.1000,7,0,1,1,1566.1000,0,0.0008350330627451553312923428305
O01686,C0023,2025-07-07,2025-07,Online,South,Consumer,1173.00,48.6000,1124.4000,0.0000,1124.4000,7,0,1,1,1124.4000,0,0.0005995218541285056219303430679
O01687,C0139,2025-11-20,2025-11,Online,North,Business,80.00,8.0000,72.0000,0.0000,72.0000,1,0,1,1,72.0000,0,0.00003838987326329811880023541523
O01688,C0259,2025-07-11,2025-07,Online,North,Business,762.00,76.200,685.800,0.000,685.800,3,0,1,1,685.800,0,0.0003656635428329145815722423301
O01689,C0257,2025-09-12,2025-09,Online,North,Business,724.00,117.6000,606.4000,0.0000,606.4000,4,0,1,1,606.4000,0,0.0003233280437064441561175382750
O01690,C0140,2025-05-26,2025-05,Online,East,Consumer,1737.00,246.4500,1490.5500,0.0000,1490.5500,13,0,1,1,1490.5500,0,0.0007947503554529029302457069191
O01691,C0182,2025-01-14,2025-01,Store,West,Business,977.00,58.7000,918.3000,0.0000,918.3000,8,0,1,1,918.3000,0,0.0004896308419123147568646691918
O01692,C0169,2025-09-08,2025-09,Online,North,Consumer,1996.00,132.2000,1863.8000,0.0000,1863.8000,13,0,1,1,1863.8000,0,0.0009937645248352088030538717627
O01693,C0128,2025-06-22,2025-06,Store,West,Business,2888.00,176.0000,2712.0000,0.0000,2712.0000,13,0,1,1,2712.0000,0,0.001446018559584229141475533974
O01694,C0093,2025-10-08,2025-10,Online,North,Consumer,568.00,56.8000,511.2000,255.6000,255.6000,2,1,1,1,255.6000,0.5,0.0001362840500847083217408357241
O01696,C0240,2025-01-14,2025-01,Online,West,Business,617.00,123.4000,493.6000,0.0000,493.6000,5,0,1,1,493.6000,0,0.0002631839089272771033305027911
O01697,C0022,2025-06-01,2025-06,Online,East,Consumer,830.00,60.8000,769.2000,0.0000,769.2000,9,0,1,1,769.2000,0,0.0004101318126962349025158483527
O01698,C0016,2025-10-06,2025-10,Online,East,Consumer,1877.00,68.8000,1808.2000,0.0000,1808.2000,11,0,1,1,1808.2000,0,0.0009641190115929952557581344142
O01699,C0066,2025-12-03,2025-12,Store,North,Business,1300.00,203.2000,1096.8000,0.0000,1096.8000,5,0,1,1,1096.8000,0,0.0005848057360442413430569194921
O01700,C0282,2025-11-04,2025-11,Online,East,Business,3301.00,439.7000,2861.3000,0.0000,2861.3000,14,0,1,1,2861.3000,0,0.001525624227337151490598799911
O01702,C0208,2025-08-15,2025-08,Online,East,Business,406.00,35.0000,371.0000,0.0000,371.0000,6,0,1,1,371.0000,0,0.0001978144858428278065956574868
O01703,C0071,2025-07-30,2025-07,Online,West,Consumer,593.00,21.0000,572.0000,0.0000,572.0000,7,0,1,1,572.0000,0,0.0003049862153695350549129813544
O01704,C0058,2025-09-20,2025-09,Online,North,Consumer,933.00,58.6500,874.3500,0.0000,874.3500,6,0,1,1,874.3500,0,0.0004661970234411765301803588237
O01705,C0169,2025-06-11,2025-06,Online,North,Consumer,924.00,46.2000,877.8000,0.0000,877.8000,4,0,1,1,877.8000,0,0.0004680365382017095650395367707
O01706,C0221,2025-05-12,2025-05,Online,West,Business,1711.00,310.1500,1400.8500,753.2500,647.6000,8,4,1,1,647.6000,0.5,0.0003452955822959980796532285404
O01707,C0086,2025-11-23,2025-11,Online,North,Business,2037.00,358.2000,1678.8000,0.0000,1678.8000,11,0,1,1,1678.8000,0,0.0008951238782559011366921557652
